5701	146567	1	1
5702	146580	1	1
5703	146593	1	1
5704	146606	1	1
5705	146619	1	1
5706	146632	1	1
5707	146645	1	1
5708	146658	1	1
5709	146671	1	1
5710	146683	3	1
5711	146709	1	1
5712	146721	1	1
5713	146733	1	1
5714	146746	1	1
5715	146759	1	1
5716	146772	1	1
5717	146785	1	1
5718	146798	4	1
5719	146832	2	1
5720	146852	1	1
5721	146865	2	1
5722	146885	1	1
5723	146898	1	1
5724	146911	1	1
5725	146924	1	1
5726	146937	1	1
5727	146950	1	1
5728	146963	1	1
5729	146974	3	1
5730	147000	1	1
5731	147012	1	1
5732	147024	1	1
5733	147036	3	1
5734	147062	2	1
5735	147081	1	1
5736	147093	3	1
5737	147119	1	1
5738	147131	2	1
5739	147150	2	1
5740	147169	1	1
5741	147181	1	1
5742	147193	1	1
5743	147205	1	1
5744	147217	1	1
5745	147229	1	1
5746	147241	1	1
5747	147253	2	2
5748	147272	1	1
5749	147284	1	1
5750	147296	1	1
5751	147308	1	1
5752	147321	2	1
5753	147341	5	1
5754	147382	1	1
5755	147395	1	1
5756	147408	1	1
5757	147421	1	1
5758	147434	1	1
5759	147447	1	1
5760	147460	1	1
5761	147473	1	1
5762	147486	1	1
5763	147499	1	1
5764	147512	1	1
5765	147525	1	1
5766	147538	1	1
5767	147551	1	1
5768	147564	1	1
5769	147577	1	1
5770	147590	1	1
5771	147603	2	1
5772	147623	1	1
5773	147636	1	1
5774	147649	1	1
5775	147662	1	1
5776	147675	1	1
5777	147688	1	1
5778	147701	1	1
5779	147714	1	1
5780	147727	1	1
5781	147740	1	1
5782	147753	1	1
5783	147766	1	1
5784	147779	1	1
5785	147792	1	1
5786	147805	1	1
5787	147818	1	1
5788	147831	2	1
5789	147851	2	1
5790	147871	2	1
5791	147891	1	1
5792	147904	1	1
5793	147917	1	1
5794	147930	1	1
5795	147943	1	1
5796	147956	1	1
5797	147969	1	1
5798	147980	4	1
5799	148009	1	1
5800	148020	1	1
5801	148031	1	1
5802	148042	1	1
5803	148054	1	1
5804	148066	1	1
5805	148078	2	1
5806	148097	1	1
5807	148109	3	1
5808	148134	1	1
5809	148146	1	1
5810	148158	1	1
5811	148170	1	1
5812	148182	1	1
5813	148194	1	1
5814	148206	1	1
5815	148218	1	1
5816	148230	1	1
5817	148242	1	1
5818	148254	1	1
5819	148266	1	1
5820	148278	1	1
5821	148291	1	1
5822	148304	1	1
5823	148317	1	1
5824	148330	1	1
5825	148343	1	1
5826	148356	1	1
5827	148369	1	1
5828	148382	1	1
5829	148395	1	1
5830	148408	1	1
5831	148421	1	1
5832	148434	14	1
5833	148534	1	1
5834	148545	1	1
5835	148556	1	1
5836	148567	2	1
5837	148585	1	1
5838	148597	1	1
5839	148609	1	1
5840	148621	2	1
5841	148640	1	1
5842	148652	1	1
5843	148664	2	1
5844	148682	2	1
5845	148701	1	1
5846	148713	1	1
5847	148725	6	1
5848	148772	3	1
5849	148798	1	1
5850	148810	1	1
5851	148822	5	1
5852	148862	7	1
5853	148916	1	1
5854	148928	1	1
5855	148940	2	1
5856	148959	1	1
5857	148972	1	1
5858	148985	1	1
5859	148998	1	1
5860	149011	1	1
5861	149024	1	1
5862	149037	1	1
5863	149050	1	1
5864	149063	1	1
5865	149076	1	1
5866	149089	1	1
5867	149102	1	1
5868	149115	1	1
5869	149128	1	1
5870	149141	1	1
5871	149154	1	1
5872	149167	1	1
5873	149180	1	1
5874	149193	1	1
5875	149206	1	1
5876	149219	1	1
5877	149232	1	1
5878	149245	1	1
5879	149258	1	1
5880	149271	1	1
5881	149284	1	1
5882	149297	1	1
5883	149310	1	1
5884	149323	1	1
5885	149336	1	1
5886	149349	2	1
5887	149369	1	1
5888	149382	1	1
5889	149395	2	1
5890	149415	1	1
5891	149428	1	1
5892	149441	1	1
5893	149454	1	1
5894	149467	2	1
5895	149487	1	1
5896	149500	1	1
5897	149513	1	1
5898	149526	1	1
5899	149539	1	1
5900	149552	1	1
5901	149565	1	1
5902	149578	1	1
5903	149591	1	1
5904	149604	1	1
5905	149617	1	1
5906	149630	1	1
5907	149643	2	2
5908	149663	1	1
5909	149676	1	1
5910	149689	1	1
5911	149702	2	1
5912	149722	1	1
5913	149735	1	1
5914	149748	1	1
5915	149761	1	1
5916	149774	1	1
5917	149787	1	1
5918	149800	1	1
5919	149813	1	1
5920	149826	1	1
5921	149839	1	1
5922	149852	1	1
5923	149865	1	1
5924	149878	1	1
5925	149891	1	1
5926	149904	1	1
5927	149917	1	1
5928	149930	1	1
5929	149943	1	1
5930	149956	1	1
5931	149969	1	1
5932	149982	1	1
5933	149995	1	1
5934	150008	1	1
5935	150019	1	1
5936	150031	1	1
5937	150043	1	1
5938	150055	1	1
5939	150067	1	1
5940	150079	1	1
5941	150091	1	1
5942	150104	1	1
5943	150117	1	1
5944	150130	1	1
5945	150143	1	1
5946	150156	1	1
5947	150169	1	1
5948	150182	1	1
5949	150195	1	1
5950	150208	1	1
5951	150221	1	1
5952	150234	1	1
5953	150247	1	1
5954	150260	1	1
5955	150273	1	1
5956	150286	1	1
5957	150299	2	1
5958	150319	1	1
5959	150332	1	1
5960	150345	1	1
5961	150358	2	1
5962	150378	1	1
5963	150391	1	1
5964	150404	1	1
5965	150417	1	1
5966	150430	1	1
5967	150443	1	1
5968	150456	1	1
5969	150469	1	1
5970	150482	1	1
5971	150495	1	1
5972	150508	1	1
5973	150521	1	1
5974	150534	1	1
5975	150547	1	1
5976	150560	1	1
5977	150573	1	1
5978	150586	1	1
5979	150599	1	1
5980	150612	1	1
5981	150625	1	1
5982	150638	1	1
5983	150651	1	1
5984	150664	1	1
5985	150677	1	1
5986	150690	1	1
